498.42,3.4804e-11,1.3146e-11,4.5504e-12,1.4289e-12,4.0243e-13,1.0031e-13,2.1794e-14,4.0547e-15,6.328e-16
498.4,3.5078e-11,1.3256e-11,4.5905e-12,1.4423e-12,4.0641e-13,1.0136e-13,2.2038e-14,4.1031e-15,6.4086e-16
498.39,3.5354e-11,1.3366e-11,4.6309e-12,1.4557e-12,4.1043e-13,1.0243e-13,2.2284e-14,4.152e-15,6.4902e-16
498.38,3.5633e-11,1.3477e-11,4.6716e-12,1.4693e-12,4.1449e-13,1.035e-13,2.2533e-14,4.2015e-15,6.5728e-16
498.37,3.5913e-11,1.3589e-11,4.7127e-12,1.483e-12,4.1858e-13,1.0459e-13,2.2785e-14,4.2515e-15,6.6565e-16
498.36,3.6196e-11,1.3702e-11,4.7541e-12,1.4968e-12,4.2272e-13,1.0569e-13,2.3039e-14,4.3022e-15,6.7412e-16
498.34,3.648e-11,1.3816e-11,4.7959e-12,1.5107e-12,4.2689e-13,1.068e-13,2.3297e-14,4.3534e-15,6.827e-16
498.33,3.6767e-11,1.3931e-11,4.838e-12,1.5248e-12,4.3111e-13,1.0792e-13,2.3557e-14,4.4052e-15,6.9138e-16
498.32,3.7056e-11,1.4046e-11,4.8805e-12,1.539e-12,4.3537e-13,1.0905e-13,2.382e-14,4.4577e-15,7.0018e-16
498.31,3.7348e-11,1.4163e-11,4.9234e-12,1.5533e-12,4.3967e-13,1.102e-13,2.4086e-14,4.5108e-15,7.0908e-16
498.29,3.7641e-11,1.4281e-11,4.9667e-12,1.5677e-12,4.44e-13,1.1135e-13,2.4355e-14,4.5644e-15,7.1809e-16
498.28,3.7937e-11,1.4399e-11,5.0103e-12,1.5823e-12,4.4839e-13,1.1252e-13,2.4626e-14,4.6187e-15,7.2722e-16
498.27,3.8235e-11,1.4519e-11,5.0543e-12,1.597e-12,4.5281e-13,1.137e-13,2.4901e-14,4.6737e-15,7.3646e-16
498.26,3.8535e-11,1.4639e-11,5.0986e-12,1.6119e-12,4.5727e-13,1.1489e-13,2.5179e-14,4.7293e-15,7.4582e-16
498.24,3.8838e-11,1.4761e-11,5.1434e-12,1.6268e-12,4.6178e-13,1.1609e-13,2.546e-14,4.7855e-15,7.5529e-16
498.23,3.9143e-11,1.4883e-11,5.1885e-12,1.642e-12,4.6634e-13,1.1731e-13,2.5744e-14,4.8424e-15,7.6488e-16
498.22,3.945e-11,1.5006e-11,5.234e-12,1.6572e-12,4.7093e-13,1.1854e-13,2.603e-14,4.8999e-15,7.7459e-16
498.21,3.9759e-11,1.5131e-11,5.2799e-12,1.6726e-12,4.7557e-13,1.1978e-13,2.6321e-14,4.9581e-15,7.8442e-16
498.19,4.0071e-11,1.5256e-11,5.3262e-12,1.6882e-12,4.8026e-13,1.2103e-13,2.6614e-14,5.017e-15,7.9438e-16
498.18,4.0386e-11,1.5383e-11,5.3729e-12,1.7038e-12,4.8499e-13,1.223e-13,2.691e-14,5.0766e-15,8.0446e-16
498.17,4.0702e-11,1.551e-11,5.4199e-12,1.7196e-12,4.8977e-13,1.2358e-13,2.721e-14,5.1369e-15,8.1466e-16
498.16,4.1022e-11,1.5639e-11,5.4674e-12,1.7356e-12,4.9459e-13,1.2487e-13,2.7513e-14,5.1979e-15,8.25e-16
498.14,4.1343e-11,1.5768e-11,5.5153e-12,1.7517e-12,4.9946e-13,1.2618e-13,2.7819e-14,5.2596e-15,8.3546e-16
498.13,4.1667e-11,1.5899e-11,5.5636e-12,1.768e-12,5.0437e-13,1.275e-13,2.8129e-14,5.322e-15,8.4605e-16
498.12,4.1994e-11,1.603e-11,5.6123e-12,1.7844e-12,5.0933e-13,1.2883e-13,2.8442e-14,5.3852e-15,8.5677e-16
498.11,4.2322e-11,1.6163e-11,5.6615e-12,1.8009e-12,5.1434e-13,1.3018e-13,2.8758e-14,5.449e-15,8.6763e-16
498.09,4.2654e-11,1.6297e-11,5.711e-12,1.8176e-12,5.194e-13,1.3154e-13,2.9078e-14,5.5137e-15,8.7862e-16
498.08,4.2988e-11,1.6431e-11,5.761e-12,1.8344e-12,5.2451e-13,1.3291e-13,2.9401e-14,5.579e-15,8.8975e-16
498.07,4.3324e-11,1.6567e-11,5.8114e-12,1.8514e-12,5.2967e-13,1.343e-13,2.9728e-14,5.6452e-15,9.0102e-16
498.06,4.3663e-11,1.6704e-11,5.8622e-12,1.8686e-12,5.3487e-13,1.357e-13,3.0059e-14,5.7121e-15,9.1242e-16
498.04,4.4005e-11,1.6842e-11,5.9135e-12,1.8859e-12,5.4013e-13,1.3712e-13,3.0393e-14,5.7798e-15,9.2397e-16
498.03,4.4349e-11,1.6981e-11,5.9651e-12,1.9034e-12,5.4543e-13,1.3855e-13,3.073e-14,5.8482e-15,9.3567e-16
498.02,4.4696e-11,1.7122e-11,6.0173e-12,1.921e-12,5.5079e-13,1.4e-13,3.1072e-14,5.9175e-15,9.4751e-16
498.01,4.5046e-11,1.7263e-11,6.0699e-12,1.9388e-12,5.562e-13,1.4146e-13,3.1417e-14,5.9876e-15,9.5949e-16
498,4.5398e-11,1.7406e-11,6.1229e-12,1.9567e-12,5.6166e-13,1.4293e-13,3.1766e-14,6.0584e-15,9.7163e-16
497.98,4.5753e-11,1.7549e-11,6.1764e-12,1.9748e-12,5.6717e-13,1.4442e-13,3.2118e-14,6.1302e-15,9.8391e-16
497.97,4.611e-11,1.7694e-11,6.2303e-12,1.9931e-12,5.7274e-13,1.4593e-13,3.2475e-14,6.2027e-15,9.9635e-16
497.96,4.647e-11,1.784e-11,6.2847e-12,2.0115e-12,5.7836e-13,1.4745e-13,3.2835e-14,6.2761e-15,1.0089e-15
497.95,4.6833e-11,1.7988e-11,6.3396e-12,2.0301e-12,5.8403e-13,1.4899e-13,3.3199e-14,6.3503e-15,1.0217e-15
