562.47,1.0067e-42,6.134e-52,2.0301e-43,0.001644,0.084333,5.864e-06,1.6035e-09
562.14,1.3972e-42,1.0223e-51,3.238e-43,0.0017207,0.084527,4.6836e-06,1.1688e-09
561.8,1.9388e-42,1.703e-51,5.1617e-43,0.0018005,0.084694,3.7302e-06,8.4944e-10
561.47,2.6898e-42,2.8354e-51,8.2235e-43,0.0018836,0.084833,2.9625e-06,6.155e-10
561.14,3.7311e-42,4.7184e-51,1.3094e-42,0.0019699,0.084945,2.346e-06,4.4468e-10
560.81,5.1745e-42,7.8477e-51,2.0837e-42,0.0020597,0.085028,1.8525e-06,3.203e-10
560.47,7.1745e-42,1.3045e-50,3.3138e-42,0.002153,0.085083,1.4586e-06,2.3004e-10
560.14,9.9463e-42,2.1673e-50,5.2674e-42,0.0022499,0.085109,1.1452e-06,1.6471e-10
559.81,1.3786e-41,3.599e-50,8.3677e-42,0.0023506,0.085107,8.9646e-07,1.1758e-10
559.47,1.9105e-41,5.9734e-50,1.3285e-41,0.0024552,0.085076,6.9972e-07,8.368e-11
559.14,2.647e-41,9.9089e-50,2.108e-41,0.0025638,0.085016,5.4457e-07,5.9374e-11
558.81,3.6667e-41,1.6428e-49,3.3429e-41,0.0026764,0.084927,4.2258e-07,4.2001e-11
558.47,5.0782e-41,2.7222e-49,5.298e-41,0.0027933,0.08481,3.2696e-07,2.9621e-11
558.14,7.0318e-41,4.5084e-49,8.3916e-41,0.0029145,0.084664,2.5222e-07,2.0826e-11
557.81,9.7343e-41,7.4618e-49,1.3283e-40,0.0030401,0.084489,1.9401e-07,1.4598e-11
557.48,1.3474e-40,1.2344e-48,2.1013e-40,0.0031703,0.084285,1.4878e-07,1.0201e-11
557.14,1.8645e-40,2.041e-48,3.3223e-40,0.0033052,0.084053,1.1375e-07,7.1059e-12
556.81,2.5797e-40,3.3727e-48,5.2495e-40,0.0034448,0.083792,8.6716e-08,4.9347e-12
556.48,3.5684e-40,5.5703e-48,8.2896e-40,0.0035895,0.083503,6.5905e-08,3.4163e-12
556.14,4.9351e-40,9.1946e-48,1.3082e-39,0.0037391,0.083186,4.9939e-08,2.3577e-12
555.81,6.8237e-40,1.5168e-47,2.0633e-39,0.003894,0.082841,3.7726e-08,1.622e-12
555.48,9.4324e-40,2.5007e-47,3.2519e-39,0.0040541,0.082468,2.8416e-08,1.1125e-12
555.15,1.3037e-39,4.1207e-47,5.1223e-39,0.0042197,0.082068,2.1337e-08,7.6057e-13
554.81,1.8014e-39,6.7863e-47,8.0637e-39,0.0043908,0.081641,1.5972e-08,5.1832e-13
554.48,2.4887e-39,1.117e-46,1.2686e-38,0.0045676,0.081188,1.192e-08,3.5211e-13
554.15,3.4373e-39,1.8374e-46,1.9945e-38,0.0047502,0.080708,8.8687e-09,2.3845e-13
553.81,4.7467e-39,3.0207e-46,3.1338e-38,0.0049387,0.080202,6.578e-09,1.6095e-13
553.48,6.5532e-39,4.9631e-46,4.9207e-38,0.0051333,0.079671,4.864e-09,1.083e-13
553.15,9.0454e-39,8.1499e-46,7.7216e-38,0.005334,0.079114,3.5854e-09,7.2635e-14
552.81,1.2482e-38,1.3373e-45,1.2108e-37,0.0055409,0.078533,2.6349e-09,4.8562e-14
552.48,1.7221e-38,2.1934e-45,1.8975e-37,0.0057543,0.077928,1.9302e-09,3.236e-14
552.15,2.3754e-38,3.5953e-45,2.9717e-37,0.0059742,0.0773,1.4095e-09,2.1494e-14
551.82,3.2757e-38,5.8897e-45,4.651e-37,0.0062007,0.076648,1.0261e-09,1.423e-14
551.48,4.5163e-38,9.6423e-45,7.2745e-37,0.006434,0.075974,7.4457e-10,9.3899e-15
551.15,6.2253e-38,1.5776e-44,1.137e-36,0.0066741,0.075278,5.3861e-10,6.176e-15
550.82,8.579e-38,2.5797e-44,1.776e-36,0.0069212,0.074561,3.8837e-10,4.0487e-15
550.48,1.182e-37,4.2155e-44,2.7722e-36,0.0071753,0.073823,2.7915e-10,2.6454e-15
550.15,1.628e-37,6.8839e-44,4.3239e-36,0.0074365,0.073065,2.0002e-10,1.7229e-15
549.82,2.2419e-37,1.1235e-43,6.7401e-36,0.0077051,0.072289,1.4285e-10,1.1183e-15
549.48,3.0867e-37,1.8326e-43,1.0499e-35,0.007981,0.071493,1.0169e-10,7.234e-16
549.15,4.2487e-37,2.9872e-43,1.6344e-35,0.0082643,0.07068,7.216e-11,4.664e-16
548.82,5.8467e-37,4.8663e-43,2.5426e-35,0.0085551,0.069849,5.1038e-11,2.997e-16
548.48,8.0436e-37,7.9222e-43,3.9524e-35,0.0088536,0.069002,3.5982e-11,1.9193e-16
548.15,1.1064e-36,1.2889e-42,6.1399e-35,0.0091597,0.068139,2.5284e-11,1.225e-16
547.82,1.5214e-36,2.0957e-42,9.5315e-35,0.0094735,0.067262,1.7708e-11,7.7919e-17
547.49,2.0914e-36,3.4048e-42,1.4785e-34,0.0097951,0.06637,1.2363e-11,4.9398e-17
547.15,2.8744e-36,5.5287e-42,2.2919e-34,0.010125,0.065465,8.602e-12,3.1208e-17
546.82,3.9496e-36,8.9716e-42,3.5503e-34,0.010462,0.064547,5.9654e-12,1.9648e-17
546.49,5.4257e-36,1.4549e-41,5.4958e-34,0.010807,0.063617,4.1232e-12,1.2328e-17
546.15,7.4515e-36,2.3578e-41,8.5012e-34,0.011161,0.062677,2.8404e-12,7.7083e-18
545.82,1.0231e-35,3.8186e-41,1.3141e-33,0.011522,0.061726,1.9502e-12,4.8031e-18
545.49,1.4044e-35,6.18e-41,2.0297e-33,0.011892,0.060766,1.3345e-12,2.9825e-18
545.15,1.9272e-35,9.9953e-41,3.1329e-33,0.012269,0.059797,9.101e-13,1.8455e-18
544.82,2.6439e-35,1.6154e-40,4.8317e-33,0.012654,0.05882,6.1862e-13,1.1381e-18
544.49,3.6263e-35,2.6091e-40,7.4468e-33,0.013048,0.057837,4.1904e-13,6.9931e-19
544.16,4.9724e-35,4.2112e-40,1.1469e-32,0.01345,0.056847,2.8289e-13,4.2819e-19
543.82,6.8165e-35,6.7925e-40,1.765e-32,0.013859,0.055852,1.9032e-13,2.6126e-19
543.49,9.3419e-35,1.0948e-39,2.7142e-32,0.014277,0.054852,1.2761e-13,1.5884e-19
543.16,1.28e-34,1.7635e-39,4.1707e-32,0.014702,0.053849,8.5263e-14,9.6228e-20
542.82,1.7532e-34,2.8386e-39,6.4041e-32,0.015135,0.052843,5.6774e-14,5.8089e-20
542.49,2.4006e-34,4.5653e-39,9.8252e-32,0.015576,0.051834,3.7677e-14,3.4944e-20
542.16,3.2864e-34,7.3381e-39,1.5064e-31,0.016025,0.050824,2.4915e-14,2.0944e-20
541.83,4.4978e-34,1.1787e-38,2.3077e-31,0.016482,0.049814,1.6418e-14,1.2507e-20
541.49,6.1541e-34,1.8918e-38,3.5327e-31,0.016946,0.048803,1.0781e-14,7.4422e-21
541.16,8.4177e-34,3.0343e-38,5.4036e-31,0.017417,0.047794,7.055e-15,4.4123e-21
540.83,1.1511e-33,4.8633e-38,8.2591e-31,0.017896,0.046786,4.6003e-15,2.6064e-21
540.49,1.5736e-33,7.7892e-38,1.2614e-30,0.018382,0.04578,2.9892e-15,1.534e-21
540.16,2.1506e-33,1.2466e-37,1.9249e-30,0.018874,0.044778,1.9354e-15,8.9957e-22
539.83,2.9382e-33,1.9935e-37,2.9349e-30,0.019374,0.043779,1.2488e-15,5.2564e-22
539.49,4.0132e-33,3.1858e-37,4.4717e-30,0.01988,0.042784,8.0279e-16,3.0597e-22
539.16,5.4801e-33,5.0876e-37,6.8078e-30,0.020393,0.041795,5.1425e-16,1.7745e-22
538.83,7.4808e-33,8.1185e-37,1.0356e-29,0.020912,0.040811,3.2823e-16,1.0253e-22
538.5,1.0209e-32,1.2945e-36,1.5741e-29,0.021437,0.039834,2.0875e-16,5.9021e-23
538.16,1.3928e-32,2.0627e-36,2.3906e-29,0.021968,0.038863,1.3228e-16,3.3848e-23
537.83,1.8996e-32,3.2841e-36,3.6278e-29,0.022504,0.0379,8.3518e-17,1.9339e-23
537.5,2.59e-32,5.2249e-36,5.5008e-29,0.023046,0.036945,5.254e-17,1.1008e-23
537.16,3.5301e-32,8.3056e-36,8.3333e-29,0.023593,0.035999,3.2934e-17,6.2424e-24
536.83,4.8102e-32,1.3194e-35,1.2615e-28,0.024144,0.035062,2.0567e-17,3.5264e-24
536.5,6.5526e-32,2.0943e-35,1.908e-28,0.0247,0.034135,1.2797e-17,1.9845e-24
536.16,8.9234e-32,3.3217e-35,2.8836e-28,0.02526,0.033217,7.9328e-18,1.1125e-24
535.83,1.2148e-31,5.2644e-35,4.3542e-28,0.025824,0.032311,4.8994e-18,6.2131e-25
535.5,1.6533e-31,8.3368e-35,6.5693e-28,0.026391,0.031415,3.0147e-18,3.4565e-25
535.16,2.2494e-31,1.3192e-34,9.9031e-28,0.026961,0.030531,1.8481e-18,1.9155e-25
534.83,3.0594e-31,2.0858e-34,1.4916e-27,0.027534,0.029658,1.1287e-18,1.0575e-25
534.5,4.1595e-31,3.2951e-34,2.2445e-27,0.028109,0.028798,6.868e-19,5.8156e-26
534.17,5.6537e-31,5.2017e-34,3.3749e-27,0.028687,0.027951,4.1631e-19,3.1856e-26
533.83,7.6823e-31,8.205e-34,5.0702e-27,0.029265,0.027116,2.5139e-19,1.7381e-26
533.5,1.0435e-30,1.2932e-33,7.6105e-27,0.029845,0.026295,1.5123e-19,9.4465e-27
533.17,1.417e-30,2.0365e-33,1.1414e-26,0.030426,0.025487,9.0631e-20,5.1138e-27
532.83,1.9236e-30,3.2046e-33,1.7102e-26,0.031007,0.024692,5.4106e-20,2.7575e-27
532.5,2.6103e-30,5.0384e-33,2.5604e-26,0.031587,0.023912,3.2178e-20,1.481e-27
532.17,3.5411e-30,7.9151e-33,3.8297e-26,0.032167,0.023146,1.9063e-20,7.9227e-28
531.84,4.802e-30,1.2423e-32,5.7229e-26,0.032745,0.022394,1.1251e-20,4.2218e-28
531.5,6.5099e-30,1.9484e-32,8.545e-26,0.033322,0.021657,6.6141e-21,2.2405e-28
531.17,8.8223e-30,3.0533e-32,1.2747e-25,0.033897,0.020935,3.8731e-21,1.1843e-28
530.84,1.1952e-29,4.7807e-32,1.8999e-25,0.034469,0.020227,2.2592e-21,6.2344e-29
530.5,1.6187e-29,7.479e-32,2.8291e-25,0.035037,0.019534,1.3126e-21,3.2688e-29
530.17,2.1914e-29,1.1691e-31,4.209e-25,0.035602,0.018856,7.5966e-22,1.7069e-29
529.84,2.9658e-29,1.8258e-31,6.2562e-25,0.036163,0.018194,4.3792e-22,8.8772e-30
529.5,4.0122e-29,2.8488e-31,9.2899e-25,0.036719,0.017546,2.5147e-22,4.5984e-30
529.17,5.4262e-29,4.4417e-31,1.3783e-24,0.03727,0.016914,1.4382e-22,2.372e-30
528.84,7.336e-29,6.9191e-31,2.043e-24,0.037814,0.016297,8.1925e-23,1.2185e-30
528.51,9.9145e-29,1.0769e-30,3.0256e-24,0.038352,0.015695,4.6481e-23,6.2338e-31
528.17,1.3394e-28,1.6746e-30,4.4763e-24,0.038884,0.015108,2.6266e-23,3.176e-31
527.84,1.8089e-28,2.6018e-30,6.6167e-24,0.039407,0.014536,1.4783e-23,1.6114e-31
527.51,2.4421e-28,4.0389e-30,9.7711e-24,0.039923,0.013979,8.2868e-24,8.1416e-32
527.17,3.2957e-28,6.2642e-30,1.4416e-23,0.04043,0.013437,4.6264e-24,4.0964e-32
526.84,4.4458e-28,9.706e-30,2.1246e-23,0.040927,0.01291,2.5727e-24,2.0527e-32
526.51,5.9955e-28,1.5027e-29,3.1286e-23,0.041415,0.012397,1.4246e-24,1.0242e-32
526.17,8.0823e-28,2.3243e-29,4.6025e-23,0.041892,0.011899,7.8567e-25,5.0883e-33
525.84,1.0891e-27,3.5921e-29,6.7642e-23,0.042359,0.011416,4.3151e-25,2.5173e-33
525.51,1.4671e-27,5.5461e-29,9.9316e-23,0.042814,0.010947,2.3603e-25,1.2401e-33
525.17,1.9756e-27,8.5554e-29,1.4568e-22,0.043257,0.010492,1.2857e-25,6.0828e-34
524.84,2.6593e-27,1.3185e-28,2.1348e-22,0.043687,0.010051,6.9741e-26,2.971e-34
524.51,3.5782e-27,2.0303e-28,3.1252e-22,0.044105,0.0096239,3.7674e-26,1.4449e-34
524.18,4.8125e-27,3.1229e-28,4.5703e-22,0.044508,0.0092105,2.0269e-26,6.9975e-35
523.84,6.4705e-27,4.7997e-28,6.6775e-22,0.044898,0.0088104,1.0858e-26,3.3738e-35
523.51,8.6965e-27,7.3699e-28,9.7464e-22,0.045273,0.0084234,5.792e-27,1.6196e-35
523.18,1.1684e-26,1.1306e-27,1.4212e-21,0.045633,0.0080495,3.0767e-27,7.741e-36
522.84,1.5691e-26,1.7327e-27,2.0701e-21,0.045977,0.0076883,1.6274e-27,3.6838e-36
522.51,2.1064e-26,2.653e-27,3.0124e-21,0.046305,0.0073397,8.5715e-28,1.7454e-36
522.18,2.8266e-26,4.0582e-27,4.3792e-21,0.046617,0.0070033,4.4954e-28,8.2331e-37
521.84,3.7915e-26,6.2018e-27,6.3595e-21,0.046912,0.0066789,2.3475e-28,3.8665e-37
521.51,5.0835e-26,9.4678e-27,9.2253e-21,0.047189,0.0063665,1.2208e-28,1.808e-37
521.18,6.8135e-26,1.4441e-26,1.337e-20,0.047449,0.0060654,6.3207e-29,8.4162e-38
520.85,9.1285e-26,2.2005e-26,1.9355e-20,0.04769,0.0057757,3.2583e-29,3.9001e-38
520.51,1.2225e-25,3.3498e-26,2.7992e-20,0.047913,0.005497,1.6724e-29,1.7993e-38
520.18,1.6366e-25,5.0944e-26,4.0441e-20,0.048117,0.005229,8.5464e-30,8.2633e-39
519.85,2.19e-25,7.7399e-26,5.8364e-20,0.048302,0.0049716,4.3484e-30,3.778e-39
519.51,2.9292e-25,1.1748e-25,8.414e-20,0.048467,0.0047243,2.2028e-30,1.7195e-39
519.18,3.9165e-25,1.7813e-25,1.2117e-19,0.048613,0.0044871,1.111e-30,7.7906e-40
518.85,5.234e-25,2.698e-25,1.7431e-19,0.048738,0.0042595,5.5793e-31,3.5142e-40
518.52,6.9923e-25,4.0828e-25,2.5049e-19,0.048844,0.0040414,2.7891e-31,1.5777e-40
518.18,9.3371e-25,6.172e-25,3.5958e-19,0.048928,0.0038324,1.3881e-31,7.0508e-41
517.85,1.2463e-24,9.3208e-25,5.1562e-19,0.048992,0.0036322,6.8777e-32,3.1365e-41
517.52,1.6629e-24,1.4062e-24,7.3857e-19,0.049035,0.0034408,3.3924e-32,1.3888e-41
517.18,2.2177e-24,2.1193e-24,1.0568e-18,0.049058,0.0032576,1.6658e-32,6.1213e-42
516.85,2.9563e-24,3.1906e-24,1.5104e-18,0.049059,0.0030826,8.1432e-33,2.6855e-42
516.52,3.9393e-24,4.7987e-24,2.1564e-18,0.049038,0.0029154,3.9626e-33,1.1726e-42
516.18,5.2466e-24,7.2091e-24,3.075e-18,0.048997,0.0027559,1.9198e-33,5.0973e-43
515.85,6.985e-24,1.082e-23,4.3805e-18,0.048934,0.0026036,9.2575e-34,2.205e-43
515.52,9.2953e-24,1.6222e-23,6.233e-18,0.048851,0.0024584,4.4438e-34,9.4938e-44
515.18,1.2364e-23,2.4295e-23,8.8592e-18,0.048745,0.0023201,2.1233e-34,4.0683e-44
514.85,1.6439e-23,3.6349e-23,1.2578e-17,0.048619,0.0021883,1.0099e-34,1.735e-44
514.52,2.1848e-23,5.4324e-23,1.7837e-17,0.048472,0.0020629,4.7809e-35,7.3646e-45
514.19,2.9022e-23,8.1101e-23,2.5266e-17,0.048303,0.0019436,2.2529e-35,3.111e-45
513.85,3.8533e-23,1.2094e-22,3.5746e-17,0.048114,0.0018302,1.0569e-35,1.3082e-45
513.52,5.114e-23,1.8016e-22,5.0519e-17,0.047904,0.0017225,4.9341e-36,5.4732e-46
513.19,6.7842e-23,2.6809e-22,7.1314e-17,0.047673,0.0016202,2.2927e-36,2.2789e-46
512.85,8.9956e-23,3.9851e-22,1.0055e-16,0.047423,0.0015231,1.0604e-36,9.4431e-47
512.52,1.1922e-22,5.9171e-22,1.4161e-16,0.047152,0.0014311,4.8812e-37,3.894e-47
512.19,1.5794e-22,8.7762e-22,1.992e-16,0.046861,0.0013439,2.2363e-37,1.5979e-47
511.86,2.0913e-22,1.3002e-21,2.7988e-16,0.046551,0.0012612,1.0197e-37,6.5254e-48
511.52,2.7678e-22,1.9242e-21,3.9279e-16,0.046222,0.001183,4.6275e-38,2.6515e-48
511.19,3.6614e-22,2.8443e-21,5.5057e-16,0.045875,0.001109,2.0899e-38,1.0722e-48
510.86,4.8413e-22,4.1999e-21,7.7083e-16,0.045508,0.001039,9.3936e-39,4.3138e-49
510.52,6.3982e-22,6.1943e-21,1.0779e-15,0.045124,0.00097293,4.2021e-39,1.7272e-49
510.19,8.4519e-22,9.1258e-21,1.5055e-15,0.044723,0.00091051,1.8705e-39,6.8805e-50
509.86,1.1159e-21,1.3429e-20,2.1001e-15,0.044304,0.0008516,8.2863e-40,2.7273e-50
509.52,1.4727e-21,1.9739e-20,2.9261e-15,0.043868,0.00079604,3.653e-40,1.0757e-50
509.19,1.9426e-21,2.898e-20,4.0718e-15,0.043417,0.00074368,1.6026e-40,4.2214e-51
508.86,2.5611e-21,4.2499e-20,5.6594e-15,0.042949,0.00069436,6.9962e-41,1.6482e-51
508.52,3.3749e-21,6.2252e-20,7.8564e-15,0.042467,0.00064793,3.0391e-41,6.4026e-52
508.19,4.4451e-21,9.1079e-20,1.0893e-14,0.04197,0.00060425,1.3137e-41,2.4746e-52
507.86,5.8517e-21,1.3309e-19,1.5083e-14,0.041459,0.00056318,5.651e-42,9.5164e-53
507.53,7.6997e-21,1.9427e-19,2.086e-14,0.040935,0.0005246,2.4185e-42,3.6406e-53
507.19,1.0126e-20,2.8323e-19,2.8814e-14,0.040398,0.00048837,1.0299e-42,1.3856e-53
506.86,1.331e-20,4.1243e-19,3.9749e-14,0.039849,0.00045437,4.3643e-43,5.2467e-54
506.53,1.7487e-20,5.9984e-19,5.4765e-14,0.039288,0.00042248,1.8401e-43,1.9766e-54
506.19,2.2963e-20,8.7138e-19,7.5359e-14,0.038716,0.0003926,7.719e-44,7.4069e-55
505.86,3.0137e-20,1.2643e-18,1.0356e-13,0.038134,0.00036461,3.2216e-44,2.7612e-55
505.53,3.9534e-20,1.8322e-18,1.4214e-13,0.037542,0.00033841,1.3378e-44,1.024e-55
505.2,5.1831e-20,2.6519e-18,1.9484e-13,0.036941,0.00031391,5.5275e-45,3.778e-56
504.86,6.7919e-20,3.8337e-18,2.6673e-13,0.036332,0.000291,2.2719e-45,1.3864e-56
504.53,8.8956e-20,5.5354e-18,3.6467e-13,0.035715,0.0002696,9.2906e-46,5.0609e-57
504.2,1.1645e-19,7.9825e-18,4.9792e-13,0.035091,0.00024962,3.7796e-46,1.8377e-57
503.86,1.5235e-19,1.1497e-17,6.7895e-13,0.034461,0.00023098,1.5299e-46,6.638e-58
503.53,1.9921e-19,1.6538e-17,9.246e-13,0.033825,0.0002136,6.1598e-47,2.3848e-58
503.2,2.6036e-19,2.376e-17,1.2575e-12,0.033184,0.00019741,2.4673e-47,8.5216e-59
502.86,3.4009e-19,3.4093e-17,1.7079e-12,0.032539,0.00018233,9.8309e-48,3.0288e-59
502.53,4.4398e-19,4.8856e-17,2.3165e-12,0.03189,0.00016829,3.8971e-48,1.0708e-59
502.2,5.7931e-19,6.9925e-17,3.1378e-12,0.031238,0.00015524,1.5366e-48,3.7651e-60
501.86,7.5548e-19,9.9953e-17,4.2446e-12,0.030584,0.00014311,6.0268e-49,1.3166e-60
501.53,9.8467e-19,1.4269e-16,5.7339e-12,0.029928,0.00013185,2.3513e-49,4.5792e-61
501.2,1.2827e-18,2.0343e-16,7.7351e-12,0.029271,0.0001214,9.1259e-50,1.5841e-61
500.87,1.6699e-18,2.8967e-16,1.0421e-11,0.028614,0.0001117,3.5227e-50,5.4495e-62
500.53,2.1729e-18,4.1193e-16,1.402e-11,0.027956,0.00010271,1.3525e-50,1.8644e-62
500.2,2.8258e-18,5.8499e-16,1.8835e-11,0.0273,9.4389e-05,5.1656e-51,6.3438e-63
499.87,3.6727e-18,8.2971e-16,2.527e-11,0.026645,8.6683e-05,1.9621e-51,2.1464e-63
499.53,4.7708e-18,1.1752e-15,3.3855e-11,0.025992,7.9556e-05,7.4128e-52,7.2223e-64
499.2,6.1938e-18,1.6625e-15,4.5294e-11,0.025342,7.2967e-05,2.7853e-52,2.4166e-64
498.87,8.0363e-18,2.3485e-15,6.0512e-11,0.024695,6.688e-05,1.041e-52,8.0415e-65
498.54,1.0421e-17,3.3132e-15,8.073e-11,0.024052,6.1261e-05,3.8689e-53,2.6606e-65
498.2,1.3506e-17,4.668e-15,1.0755e-10,0.023413,5.6078e-05,1.4301e-53,8.7537e-66
497.87,1.7493e-17,6.5678e-15,1.4308e-10,0.022778,5.1299e-05,5.257e-54,2.8637e-66
497.54,2.2645e-17,9.2281e-15,1.9006e-10,0.022149,4.6897e-05,1.922e-54,9.3163e-67
497.2,2.9296e-17,1.2949e-14,2.5212e-10,0.021526,4.2845e-05,6.9873e-55,3.0133e-67
496.87,3.7879e-17,1.8144e-14,3.3395e-10,0.020909,3.9116e-05,2.5262e-55,9.6908e-68
496.54,4.8946e-17,2.5389e-14,4.417e-10,0.020298,3.5688e-05,9.0823e-56,3.0987e-68
496.2,6.3209e-17,3.5478e-14,5.8336e-10,0.019695,3.2539e-05,3.2473e-56,9.8522e-69
495.87,8.158e-17,4.9507e-14,7.6933e-10,0.019099,2.9648e-05,1.1544e-56,3.1141e-69
495.54,1.0523e-16,6.8988e-14,1.0131e-09,0.018511,2.6995e-05,4.081e-57,9.7862e-70
495.2,1.3565e-16,9.5999e-14,1.3321e-09,0.017931,2.4564e-05,1.4345e-57,3.0576e-70
494.87,1.7475e-16,1.3339e-13,1.749e-09,0.017359,2.2336e-05,5.0144e-58,9.4982e-71
494.54,2.2499e-16,1.851e-13,2.293e-09,0.016797,2.0296e-05,1.7426e-58,2.933e-71
494.21,2.8949e-16,2.5648e-13,3.0016e-09,0.016243,1.843e-05,6.0215e-59,9.0036e-72
493.87,3.7225e-16,3.5488e-13,3.9232e-09,0.015699,1.6725e-05,2.0688e-59,2.7478e-72
493.54,4.7837e-16,4.9032e-13,5.12e-09,0.015165,1.5166e-05,7.0675e-60,8.3368e-73
493.21,6.1437e-16,6.7648e-13,6.672e-09,0.01464,1.3743e-05,2.4003e-60,2.5142e-73
492.87,7.8854e-16,9.3197e-13,8.681e-09,0.014126,1.2446e-05,8.1045e-61,7.5369e-74
492.54,1.0114e-15,1.2821e-12,1.1278e-08,0.013622,1.1262e-05,2.7207e-61,2.246e-74
492.21,1.2965e-15,1.7611e-12,1.4628e-08,0.013128,1.0185e-05,9.0806e-62,6.6534e-75
491.88,1.6608e-15,2.4156e-12,1.8945e-08,0.012645,9.2036e-06,3.0127e-62,1.9589e-75
491.54,2.1262e-15,3.3085e-12,2.4498e-08,0.012173,8.3111e-06,9.9369e-63,5.7327e-76
491.21,2.7203e-15,4.5246e-12,3.1629e-08,0.011711,7.4999e-06,3.2582e-63,1.6675e-76
490.88,3.4779e-15,6.1783e-12,4.0771e-08,0.011261,6.7632e-06,1.0621e-63,4.8216e-77
490.54,4.4438e-15,8.4242e-12,5.2473e-08,0.010821,6.0944e-06,3.4415e-64,1.3854e-77
490.21,5.6742e-15,1.1469e-11,6.7428e-08,0.010393,5.4878e-06,1.1084e-64,3.9567e-78
489.88,7.2404e-15,1.5591e-11,8.6506e-08,0.0099756,4.9381e-06,3.5487e-65,1.123e-78
489.54,9.2327e-15,2.1162e-11,1.108e-07,0.0095694,4.4403e-06,1.1295e-65,3.1684e-79
489.21,1.1766e-14,2.868e-11,1.417e-07,0.0091743,3.9898e-06,3.5729e-66,8.8822e-80
488.88,1.4983e-14,3.8809e-11,1.8092e-07,0.0087902,3.5823e-06,1.1233e-66,2.4746e-80
488.54,1.9068e-14,5.2435e-11,2.3062e-07,0.0084172,3.2142e-06,3.5105e-67,6.8513e-81
488.21,2.4249e-14,7.0733e-11,2.935e-07,0.0080552,2.8818e-06,1.0905e-67,1.8853e-81
487.88,3.0819e-14,9.5272e-11,3.7291e-07,0.0077041,2.5818e-06,3.3665e-68,5.1547e-82
487.55,3.9141e-14,1.2812e-10,4.7303e-07,0.0073638,2.3114e-06,1.0329e-68,1.4005e-82
487.21,4.9676e-14,1.7203e-10,5.9904e-07,0.0070343,2.0678e-06,3.1496e-69,3.781e-83
486.88,6.3001e-14,2.3062e-10,7.5736e-07,0.0067155,1.8485e-06,9.5459e-70,1.0144e-83
486.55,7.9847e-14,3.0868e-10,9.5593e-07,0.0064072,1.6512e-06,2.8751e-70,2.7042e-84
486.21,1.0113e-13,4.125e-10,1.2046e-06,0.0061092,1.4739e-06,8.605e-71,7.1622e-85
485.88,1.2799e-13,5.5035e-10,1.5153e-06,0.0058216,1.3146e-06,2.5597e-71,1.8851e-85
485.55,1.6187e-13,7.331e-10,1.903e-06,0.0055441,1.1717e-06,7.5657e-72,4.9289e-86
485.21,2.0458e-13,9.7496e-10,2.3858e-06,0.0052765,1.0435e-06,2.2222e-72,1.2805e-86
484.88,2.5837e-13,1.2945e-09,2.9861e-06,0.0050186,9.2865e-07,6.4859e-73,3.305e-87
484.55,3.2606e-13,1.716e-09,3.7309e-06,0.0047705,8.2581e-07,1.8812e-73,8.476e-88
484.22,4.112e-13,2.271e-09,4.6536e-06,0.0045317,7.3379e-07,5.4212e-74,2.1593e-88
483.88,5.182e-13,3.0006e-09,5.7945e-06,0.0043021,6.5153e-07,1.5524e-74,5.4653e-89
483.55,6.5257e-13,3.9581e-09,7.2027e-06,0.0040816,5.7804e-07,4.4166e-75,1.3741e-89
483.22,8.2116e-13,5.2122e-09,8.9373e-06,0.00387,5.1245e-07,1.2486e-75,3.4326e-90
482.88,1.0326e-12,6.8526e-09,1.1071e-05,0.0036669,4.5395e-07,3.5069e-76,8.5172e-91
482.55,1.2975e-12,8.9941e-09,1.3689e-05,0.0034723,4.0182e-07,9.786e-77,2.0993e-91
482.22,1.6291e-12,1.1785e-08,1.6896e-05,0.0032859,3.5539e-07,2.7131e-77,5.14e-92
481.89,2.0439e-12,1.5415e-08,2.0819e-05,0.0031075,3.1409e-07,7.4737e-78,1.2502e-92
481.55,2.5625e-12,2.0131e-08,2.5606e-05,0.0029369,2.7736e-07,2.0451e-78,3.0201e-93
481.22,3.2102e-12,2.6244e-08,3.1438e-05,0.0027738,2.4474e-07,5.5593e-79,7.2467e-94
480.89,4.0186e-12,3.4154e-08,3.8529e-05,0.0026181,2.1578e-07,1.5013e-79,1.7271e-94
480.55,5.0267e-12,4.4371e-08,4.7133e-05,0.0024695,1.901e-07,4.0281e-80,4.0889e-95
480.22,6.283e-12,5.7546e-08,5.7556e-05,0.0023278,1.6734e-07,1.0734e-80,9.613e-96
479.89,7.8472e-12,7.4505e-08,7.0155e-05,0.0021928,1.4719e-07,2.8416e-81,2.2446e-96
479.55,9.7932e-12,9.6291e-08,8.5356e-05,0.0020642,1.2936e-07,7.4723e-82,5.2055e-97
479.22,1.2212e-11,1.2423e-07,0.00010366,0.0019419,1.136e-07,1.9519e-82,1.199e-97
478.89,1.5217e-11,1.6e-07,0.00012566,0.0018256,9.9682e-08,5.0639e-83,2.7423e-98
478.55,1.8947e-11,2.0569e-07,0.00015204,0.0017151,8.7395e-08,1.3049e-83,6.2287e-99
478.22,2.3571e-11,2.6398e-07,0.00018362,0.0016103,7.6561e-08,3.3397e-84,1.4049e-99
477.89,2.9301e-11,3.3816e-07,0.00022135,0.0015108,6.7015e-08,8.491e-85,3.1474e-100
